entityId,entityName,entityImageUrl,entityDescription,entityLocation,userId,subDomainId
0,Mansarovar Restarant,https://images.pexels.com/photos/2159065/pexels-photo-2159065.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,North Indian Cuisine,New Delhi,20,22
1,Rehmath Restaurant,https://u.tfstatic.com/restaurant_photos/239/221239/169/612/restaurant-puur-het-restaurant-2ba49.jpg,"Kerala,�South Indian Cuisine",Thiruvananthapuram,1,23
2,Punjabi Angithi,https://b.zmtcdn.com/data/pictures/4/901004/048e945746ffd8b2605ef2b37946975c_featured_v2.jpeg,"Chinese,�Momos,�North Indian Cuisine",New Delhi,50,1
3,Don�t Let Go(2019),"https://m.media-amazon.com/images/M/MV5BZjI5N2FkMDQtYjk4Ni00N2U5LTlkZGQtMzY5ZTcwNTdjZWUyXkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_UX182_CR0,0,182,268_AL__QL50.jpg","After a man's family dies in what appears to be a murder, he gets a phone call from one of the dead, his niece. He's not sure if she's a ghost or if he's going mad, but as it turns out, he's not.",Null,35,5
4,Saaho(2019),"https://m.media-amazon.com/images/M/MV5BNDExZjFiYjItMmM3OS00OGUxLTliMTctMzFhZDkzMmFhMzY1XkEyXkFqcGdeQXVyMTA1NTAyMjAw._V1_UY209_CR3,0,140,209_AL_.jpg","The Story is about a power battle which is taking place in the higher echelons of power unrelated and unconnected episodes occurring in different parts of the globe, Intertwine in an unforeseen manner to a revelation of mind games.�",Null,56,0
5,Before You Know(2019),"https://m.media-amazon.com/images/M/MV5BN2Y4ZDcxNDItMTU4NS00ZGJhLWIwZDctN2JkMTk5YjIwOTYzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",A pair of sisters find out that the mother they thought was dead is alive and starring on a soap opera.,Null,34,3
6,Interstellar(2014),"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,Null,49,15
7,Geetha Govindam(2018),"https://m.media-amazon.com/images/M/MV5BZDgwZTAxODAtY2JmYy00YzE2LWJlN2EtYzMyMDUyOGFmNzI0XkEyXkFqcGdeQXVyNTgxODY5ODI@._V1_UY268_CR7,0,182,268_AL__QL50.jpg",An innocent young lecturer is misunderstood as a pervert and despised by a woman who co-incidentally turns out to be the younger sister of his brother-in-law. Eventually differences subside and love blooms between them.,Null,60,12
8,Gamyam(2008),"https://m.media-amazon.com/images/M/MV5BY2FjZjhlNmYtOGNhNC00NTM3LWE0MDUtN2ZhMzU0MGFmMzJjXkEyXkFqcGdeQXVyODA2ODM3NDQ@._V1_UY268_CR3,0,182,268_AL__QL50.jpg","Two guys, one a thief and the other filthy rich, meet each other in a journey started by the latter in search of his love.",Null,13,3
9,Fast & Furious: Hobbs & Sha2019),"https://m.media-amazon.com/images/M/MV5BOTIzYmUyMmEtMWQzNC00YzExLTk3MzYtZTUzYjMyMmRiYzIwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY268_CR1,0,182,268_AL__QL50.jpg",Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.,Null,29,18
10,Mission to Mars�(2000),"https://m.media-amazon.com/images/M/MV5BMzhiNjVhZjUtMWYwMy00M2U5LWE5NWEtNGU4N2E5NTI3MzFlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL__QL50.jpg","When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",New Delhi,2,15
11,Mars (2016),"https://m.media-amazon.com/images/M/MV5BMjQ1OTM2Mzk3Nl5BMl5BanBnXkFtZTgwMzY1NTM0MDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",The first manned mission from Earth to Mars in 2033 attempts to colonize the red planet.,New Delhi,5,7
12,Apollo 13 (1995),"https://m.media-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,New Delhi,8,5
13,Apollo 11 (2019),"https://m.media-amazon.com/images/M/MV5BMTYyMzEzNjI4M15BMl5BanBnXkFtZTgwODgxOTgyNzM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",A look at the Apollo 11 mission to land on the moon led by commander Neil Armstrong and pilots Buzz Aldrin and Michael Collins.,Bengaluru,11,5
14,Apollo 18 (2011),"https://m.media-amazon.com/images/M/MV5BMTk5MTk3OTk3OV5BMl5BanBnXkFtZTcwMzg4MzgxNg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg","Decades-old found footage from NASA's abandoned Apollo 18 mission, where two American astronauts were sent on a secret expedition, reveals the reason the U.S. has never returned to the moon.",Bengaluru,16,7
15,Badla (2019),"https://m.media-amazon.com/images/M/MV5BYjZiMzIzYTctNDViZi00OWNmLWFmN2YtMmI2OWJiZWViMmY3XkEyXkFqcGdeQXVyNTYwMzA0MTM@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,Bengaluru,4,9
16,Baahubali: The Beginning�(2015),"https://m.media-amazon.com/images/M/MV5BYWVlMjVhZWYtNWViNC00ODFkLTk1MmItYjU1MDY5ZDdhMTU3XkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg","In ancient India, an adventurous and daring man becomes involved in a decades old feud between two warring people.",Null,30,0
17,Gully Boy (2019),"https://m.media-amazon.com/images/M/MV5BZDkzMTQ1YTMtMWY4Ny00MzExLTkzYzEtNzZhOTczNzU2NTU1XkEyXkFqcGdeQXVyODY3NjMyMDU@._V1_UY268_CR11,0,182,268_AL__QL50.jpg",A coming-of-age story based on the lives of street rappers in Mumbai.,Null,44,5
